Date,BRL
2019-04-29,3.9326
2019-04-28,3.9643
2019-04-27,3.9643
2019-04-26,3.9643
2019-04-25,3.9956
2019-04-24,3.924
2019-04-23,3.9307
2019-04-22,3.9294
2019-04-21,3.9294
2019-04-20,3.9294
2019-04-19,3.9294
2019-04-18,3.9294
2019-04-17,3.8975
2019-04-16,3.8852
2019-04-15,3.888
2019-04-14,3.8763
2019-04-13,3.8763
2019-04-12,3.8763
2019-04-11,3.8371
2019-04-10,3.8391
2019-04-09,3.8548
2019-04-08,3.8732
2019-04-07,3.8517
2019-04-06,3.8517
2019-04-05,3.8517
2019-04-04,3.8631
2019-04-03,3.8362
2019-04-02,3.8604
2019-04-01,3.8772
2019-03-31,3.9043
2019-03-30,3.9043
2019-03-29,3.9043
2019-03-28,3.975
2019-03-27,3.9244
2019-03-26,3.8586
2019-03-25,3.888
2019-03-24,3.8719
2019-03-23,3.8719
2019-03-22,3.8719
2019-03-21,3.7696
2019-03-20,3.7883
2019-03-19,3.7751
2019-03-18,3.8173
2019-03-17,3.8536
2019-03-16,3.8536
2019-03-15,3.8536
2019-03-14,3.8362
2019-03-13,3.8273
2019-03-12,3.8177
2019-03-11,3.8487
2019-03-10,3.8857
2019-03-09,3.8857
2019-03-08,3.8857
2019-03-07,3.8359
2019-03-06,3.7755
2019-03-05,3.7755
2019-03-04,3.7747
2019-03-03,3.7808
2019-03-02,3.7808
2019-03-01,3.7808
2019-02-28,3.7393
2019-02-27,3.7283
2019-02-26,3.7474
2019-02-25,3.7272
2019-02-24,3.7432
2019-02-23,3.7432
2019-02-22,3.7432
2019-02-21,3.7411
2019-02-20,3.7047
2019-02-19,3.7222
2019-02-18,3.7264
2019-02-17,3.7169
2019-02-16,3.7169
2019-02-15,3.7169
2019-02-14,3.7898
2019-02-13,3.7296
2019-02-12,3.7193
2019-02-11,3.7377
2019-02-10,3.7101
2019-02-09,3.7101
2019-02-08,3.7101
2019-02-07,3.7195
2019-02-06,3.6876
2019-02-05,3.6717
2019-02-04,3.6821
2019-02-03,3.671
2019-02-02,3.671
2019-02-01,3.671
2019-01-31,3.6596
2019-01-30,3.7092
2019-01-29,3.7415
2019-01-28,3.7548
2019-01-27,3.7667
2019-01-26,3.7667
2019-01-25,3.7667
2019-01-24,3.78
2019-01-23,3.8043
2019-01-22,3.7539
2019-01-21,3.7716
2019-01-20,3.745
2019-01-19,3.745
2019-01-18,3.745
2019-01-17,3.7626
2019-01-16,3.7116
2019-01-15,3.7089
2019-01-14,3.7271
2019-01-13,3.7153
2019-01-12,3.7153
2019-01-11,3.7153
2019-01-10,3.6802
2019-01-09,3.6879
2019-01-08,3.7241
2019-01-07,3.695
2019-01-06,3.7612
2019-01-05,3.7612
2019-01-04,3.7612
2019-01-03,3.7728
2019-01-02,3.8545
2019-01-01,3.8812
2018-12-31,3.8812
2018-12-30,3.8787
2018-12-29,3.8787
2018-12-28,3.8787
2018-12-27,3.9365
2018-12-26,3.904
2018-12-25,3.904
2018-12-24,3.904
2018-12-23,3.8636
2018-12-22,3.8636
2018-12-21,3.8636
2018-12-20,3.8491
2018-12-19,3.9031
2018-12-18,3.8996
2018-12-17,3.911
2018-12-16,3.9104
2018-12-15,3.9104
2018-12-14,3.9104
2018-12-13,3.8768
2018-12-12,3.8675
2018-12-11,3.9034
2018-12-10,3.8971
2018-12-09,3.901
2018-12-08,3.901
2018-12-07,3.901
2018-12-06,3.9089
2018-12-05,3.8482
2018-12-04,3.8252
2018-12-03,3.827
2018-12-02,3.8598
2018-12-01,3.8598
2018-11-30,3.8598
2018-11-29,3.8524
2018-11-28,3.862
2018-11-27,3.8852
2018-11-26,3.8553
2018-11-25,3.8059
2018-11-24,3.8059
2018-11-23,3.8059
2018-11-22,3.8032
2018-11-21,3.7919
2018-11-20,3.7579
2018-11-19,3.7549
2018-11-18,3.7604
2018-11-17,3.7604
2018-11-16,3.7604
2018-11-15,3.7835
2018-11-14,3.7979
2018-11-13,3.7722
2018-11-12,3.7476
2018-11-11,3.7493
2018-11-10,3.7493
2018-11-09,3.7493
2018-11-08,3.7309
2018-11-07,3.7487
2018-11-06,3.7481
2018-11-05,3.7162
2018-11-04,3.6967
2018-11-03,3.6967
2018-11-02,3.6967
2018-11-01,3.6933
2018-10-31,3.7059
2018-10-30,3.7181
2018-10-29,3.6228
2018-10-28,3.7131
2018-10-27,3.7131
2018-10-26,3.7131
2018-10-25,3.7103
2018-10-24,3.7052
2018-10-23,3.6951
2018-10-22,3.7054
2018-10-21,3.6933
2018-10-20,3.6933
2018-10-19,3.6933
2018-10-18,3.69
2018-10-17,3.7372
2018-10-16,3.7125
2018-10-15,3.756
2018-10-14,3.783
2018-10-13,3.783
2018-10-12,3.783
2018-10-11,3.7382
2018-10-10,3.7298
2018-10-09,3.7702
2018-10-08,3.7544
2018-10-07,3.8429
2018-10-06,3.8429
2018-10-05,3.8429
2018-10-04,3.9224
2018-10-03,3.874
2018-10-02,3.9853
2018-10-01,4.0383
2018-09-30,4.02
2018-09-29,4.02
2018-09-28,4.02
2018-09-27,4.0395
2018-09-26,4.0884
2018-09-25,4.1209
2018-09-24,4.062
2018-09-23,4.0752
2018-09-22,4.0752
2018-09-21,4.0752
2018-09-20,4.1116
2018-09-19,4.1641
2018-09-18,4.1447
2018-09-17,4.1935
2018-09-16,4.1852
2018-09-15,4.1852
2018-09-14,4.1852
2018-09-13,4.1492
2018-09-12,4.1311
2018-09-11,4.1482
2018-09-10,4.0735
2018-09-09,4.0594
2018-09-08,4.0594
2018-09-07,4.0594
2018-09-06,4.1188
2018-09-05,4.1758
2018-09-04,4.1825
2018-09-03,4.1226
2018-09-02,4.1705
2018-09-01,4.1705
2018-08-31,4.1705
2018-08-30,4.1243
2018-08-29,4.1553
2018-08-28,4.0913
2018-08-27,4.0923
2018-08-26,4.0883
2018-08-25,4.0883
2018-08-24,4.0883
2018-08-23,4.057
2018-08-22,4.0386
2018-08-21,3.9665
2018-08-20,3.9245
2018-08-19,3.9506
2018-08-18,3.9506
2018-08-17,3.9506
2018-08-16,3.8899
2018-08-15,3.9099
2018-08-14,3.8702
2018-08-13,3.9072
2018-08-12,3.8324
2018-08-11,3.8324
2018-08-10,3.8324
2018-08-09,3.7901
2018-08-08,3.7564
2018-08-07,3.7107
2018-08-06,3.7068
2018-08-05,3.7447
2018-08-04,3.7447
2018-08-03,3.7447
2018-08-02,3.7795
2018-08-01,3.7644
2018-07-31,3.7336
2018-07-30,3.7088
2018-07-29,3.7395
2018-07-28,3.7395
2018-07-27,3.7395
2018-07-26,3.7148
2018-07-25,3.7245
2018-07-24,3.7745
2018-07-23,3.783
2018-07-22,3.8015
2018-07-21,3.8015
2018-07-20,3.8015
2018-07-19,3.8725
2018-07-18,3.8588
2018-07-17,3.8679
2018-07-16,3.8473
2018-07-15,3.897
2018-07-14,3.897
2018-07-13,3.897
2018-07-12,3.8642
2018-07-11,3.8281
2018-07-10,3.8857
2018-07-09,3.865
2018-07-08,3.9474
2018-07-07,3.9474
2018-07-06,3.9474
2018-07-05,3.8877
2018-07-04,3.895
2018-07-03,3.8945
2018-07-02,3.8858
2018-07-01,3.8494
2018-06-30,3.8494
2018-06-29,3.8494
2018-06-28,3.8696
2018-06-27,3.801
2018-06-26,3.7741
2018-06-25,3.7643
2018-06-24,3.7446
2018-06-23,3.7446
2018-06-22,3.7446
2018-06-21,3.776
2018-06-20,3.7375
2018-06-19,3.7746
2018-06-18,3.7434
2018-06-17,3.7738
2018-06-16,3.7738
2018-06-15,3.7738
2018-06-14,3.6924
2018-06-13,3.7051
2018-06-12,3.6994
2018-06-11,3.7237
2018-06-10,3.8412
2018-06-09,3.8412
2018-06-08,3.8412
2018-06-07,3.8756
2018-06-06,3.8184
2018-06-05,3.7624
2018-06-04,3.7397
2018-06-03,3.7433
2018-06-02,3.7433
2018-06-01,3.7433
2018-05-31,3.729
2018-05-30,3.7063
2018-05-29,3.7563
2018-05-28,3.6889
2018-05-27,3.6449
2018-05-26,3.6449
2018-05-25,3.6449
2018-05-24,3.6489
2018-05-23,3.6761
2018-05-22,3.6603
2018-05-21,3.7175
2018-05-20,3.7205
2018-05-19,3.7205
2018-05-18,3.7205
2018-05-17,3.6668
2018-05-16,3.674
2018-05-15,3.6556
2018-05-14,3.5808
2018-05-13,3.5601
2018-05-12,3.5601
2018-05-11,3.5601
2018-05-10,3.575
2018-05-09,3.5736
2018-05-08,3.558
2018-05-07,3.5424
2018-05-06,3.5463
2018-05-05,3.5463
2018-05-04,3.5463
2018-05-03,3.5329
2018-05-02,3.5224
2018-05-01,3.4715
2018-04-30,3.4715
2018-04-29,3.479
